Datum,Warengruppe,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,id,Umsatz,Wochentag,Monat,IstWochenende,Feiertag,Ferienzeit
2013-08-17,3,6.0,20.55,7.0,0,0.0,1308173,280.170045804428,5,8,1,0,0
2013-08-17,4,6.0,20.55,7.0,0,0.0,1308174,96.5293135082104,5,8,1,0,0
2013-08-17,5,6.0,20.55,7.0,0,0.0,1308175,519.834929394153,5,8,1,0,0
2013-08-17,6,6.0,20.55,7.0,0,0.0,1308176,0.0,5,8,1,0,0
2013-08-18,1,7.0,18.5875,10.0,63,0.0,1308181,92.489778506026,6,8,1,0,0
2013-08-18,2,7.0,18.5875,10.0,63,0.0,1308182,669.186211470815,6,8,1,0,0
2013-08-18,3,7.0,18.5875,10.0,63,0.0,1308183,282.599786111443,6,8,1,0,0
2013-08-18,4,7.0,18.5875,10.0,63,0.0,1308184,150.122396942697,6,8,1,0,0
2013-08-18,5,7.0,18.5875,10.0,63,0.0,1308185,479.499541699925,6,8,1,0,0
2013-08-18,6,7.0,18.5875,10.0,63,0.0,1308186,0.0,6,8,1,0,0
2013-08-19,1,5.0,18.4875,8.0,-1,0.0,1308191,145.87913275728,0,8,0,0,0
2013-08-19,2,5.0,18.4875,8.0,-1,0.0,1308192,499.912512856933,0,8,0,0,0
2013-08-19,3,5.0,18.4875,8.0,-1,0.0,1308193,249.391160860983,0,8,0,0,0
2013-08-19,4,5.0,18.4875,8.0,-1,0.0,1308194,107.407999333161,0,8,0,0,0
2013-08-19,5,5.0,18.4875,8.0,-1,0.0,1308195,374.247117082749,0,8,0,0,0
2013-08-19,6,5.0,18.4875,8.0,-1,0.0,1308196,0.0,0,8,0,0,0
2013-08-20,1,7.0,17.775,8.0,61,0.0,1308201,111.842396126739,1,8,0,0,0
2013-08-20,2,7.0,17.775,8.0,61,0.0,1308202,478.730297151576,1,8,0,0,0
2013-08-20,3,7.0,17.775,8.0,61,0.0,1308203,257.620799680939,1,8,0,0,0
2013-08-20,4,7.0,17.775,8.0,61,0.0,1308204,64.5022565329893,1,8,0,0,0
2013-08-20,5,7.0,17.775,8.0,61,0.0,1308205,340.090359959321,1,8,0,0,0
2013-08-20,6,7.0,17.775,8.0,61,0.0,1308206,0.0,1,8,0,0,0
2013-08-21,1,5.0,20.125,8.0,-1,0.0,1308211,125.336522713024,2,8,0,0,0
2013-08-21,2,5.0,20.125,8.0,-1,0.0,1308212,440.815636456397,2,8,0,0,0
2013-08-21,3,5.0,20.125,8.0,-1,0.0,1308213,271.133442105753,2,8,0,0,0
2013-08-21,4,5.0,20.125,8.0,-1,0.0,1308214,65.9210119267558,2,8,0,0,0
2013-08-21,5,5.0,20.125,8.0,-1,0.0,1308215,352.695324198643,2,8,0,0,0
2013-08-21,6,5.0,20.125,8.0,-1,0.0,1308216,0.0,2,8,0,0,0
2013-08-22,1,4.0,21.6625,8.0,-1,0.0,1308221,132.916428220302,3,8,0,0,0
2013-08-22,2,4.0,21.6625,8.0,-1,0.0,1308222,497.731338188322,3,8,0,0,0
2013-08-22,3,4.0,21.6625,8.0,-1,0.0,1308223,229.323435589195,3,8,0,0,0
2013-08-22,4,4.0,21.6625,8.0,-1,0.0,1308224,111.144301377526,3,8,0,0,0
2013-08-22,5,4.0,21.6625,8.0,-1,0.0,1308225,343.348933556103,3,8,0,0,0
2013-08-22,6,4.0,21.6625,8.0,-1,0.0,1308226,0.0,3,8,0,0,0
2013-08-23,1,1.0,22.0375,14.0,-1,0.0,1308231,162.958958703106,4,8,0,0,0
2013-08-23,2,1.0,22.0375,14.0,-1,0.0,1308232,503.672089526472,4,8,0,0,0
2013-08-23,3,1.0,22.0375,14.0,-1,0.0,1308233,260.926195756112,4,8,0,0,0
2013-08-23,4,1.0,22.0375,14.0,-1,0.0,1308234,94.2272902889274,4,8,0,0,0
2013-08-23,5,1.0,22.0375,14.0,-1,0.0,1308235,375.317567662845,4,8,0,0,0
2013-08-23,6,1.0,22.0375,14.0,-1,0.0,1308236,0.0,4,8,0,0,0
2013-08-24,1,0.0,20.85,16.0,5,0.0,1308241,201.543109556297,5,8,1,0,0
2013-08-24,2,0.0,20.85,16.0,5,0.0,1308242,707.94429725517,5,8,1,0,0
2013-08-24,3,0.0,20.85,16.0,5,0.0,1308243,282.401869590288,5,8,1,0,0
2013-08-24,4,0.0,20.85,16.0,5,0.0,1308244,124.737464409769,5,8,1,0,0
2013-08-24,5,0.0,20.85,16.0,5,0.0,1308245,536.196771958902,5,8,1,0,0
2013-08-24,6,0.0,20.85,16.0,5,0.0,1308246,0.0,5,8,1,0,0
2013-08-25,1,0.0,21.3875,16.0,5,0.0,1308251,83.0226725739551,6,8,1,0,0
2013-08-25,2,0.0,21.3875,16.0,5,0.0,1308252,726.257649523775,6,8,1,0,0
2013-08-25,3,0.0,21.3875,16.0,5,0.0,1308253,360.817001197227,6,8,1,0,0
2013-08-25,4,0.0,21.3875,16.0,5,0.0,1308254,141.066888354584,6,8,1,0,0
2013-08-25,5,0.0,21.3875,16.0,5,0.0,1308255,495.194334936839,6,8,1,0,0
2013-08-25,6,0.0,21.3875,16.0,5,0.0,1308256,0.0,6,8,1,0,0
2013-08-26,1,0.0,20.125,15.0,5,0.0,1308261,165.829031676714,0,8,0,0,0
2013-08-26,2,0.0,20.125,15.0,5,0.0,1308262,451.536740815421,0,8,0,0,0
2013-08-26,3,0.0,20.125,15.0,5,0.0,1308263,244.936370498996,0,8,0,0,0
2013-08-26,4,0.0,20.125,15.0,5,0.0,1308264,104.448858869003,0,8,0,0,0
2013-08-26,5,0.0,20.125,15.0,5,0.0,1308265,368.72576849632,0,8,0,0,0
2013-08-26,6,0.0,20.125,15.0,5,0.0,1308266,0.0,0,8,0,0,0
2013-08-27,1,1.0,21.0875,12.0,-1,0.0,1308271,118.473650434102,1,8,0,0,0
2013-08-27,2,1.0,21.0875,12.0,-1,0.0,1308272,442.318352086176,1,8,0,0,0
2013-08-27,3,1.0,21.0875,12.0,-1,0.0,1308273,251.053043195831,1,8,0,0,0
2013-08-27,4,1.0,21.0875,12.0,-1,0.0,1308274,89.3398068106772,1,8,0,0,0
2013-08-27,5,1.0,21.0875,12.0,-1,0.0,1308275,305.77200439049,1,8,0,0,0
2013-08-27,6,1.0,21.0875,12.0,-1,0.0,1308276,0.0,1,8,0,0,0
2013-08-28,1,0.0,21.3,7.0,-1,0.0,1308281,108.876991442649,2,8,0,0,0
2013-08-28,2,0.0,21.3,7.0,-1,0.0,1308282,418.297941202801,2,8,0,0,0
2013-08-28,3,0.0,21.3,7.0,-1,0.0,1308283,225.878194718714,2,8,0,0,0
2013-08-28,4,0.0,21.3,7.0,-1,0.0,1308284,87.5160458910728,2,8,0,0,0
2013-08-28,5,0.0,21.3,7.0,-1,0.0,1308285,349.390973099531,2,8,0,0,0
2013-08-28,6,0.0,21.3,7.0,-1,0.0,1308286,0.0,2,8,0,0,0
2013-08-29,1,3.0,20.2125,11.0,-1,0.0,1308291,178.178023803315,3,8,0,0,0
2013-08-29,2,3.0,20.2125,11.0,-1,0.0,1308292,386.390267686346,3,8,0,0,0
2013-08-29,3,3.0,20.2125,11.0,-1,0.0,1308293,198.776407298801,3,8,0,0,0
2013-08-29,4,3.0,20.2125,11.0,-1,0.0,1308294,67.1751319746152,3,8,0,0,0
2013-08-29,5,3.0,20.2125,11.0,-1,0.0,1308295,396.454612761332,3,8,0,0,0
2013-08-29,6,3.0,20.2125,11.0,-1,0.0,1308296,0.0,3,8,0,0,0
2013-08-30,1,6.0,19.7875,8.0,5,0.0,1308301,133.150828452892,4,8,0,0,0
2013-08-30,2,6.0,19.7875,8.0,5,0.0,1308302,492.141265198519,4,8,0,0,0
2013-08-30,3,6.0,19.7875,8.0,5,0.0,1308303,184.252334847289,4,8,0,0,0
2013-08-30,4,6.0,19.7875,8.0,5,0.0,1308304,77.9353068130843,4,8,0,0,0
2013-08-30,5,6.0,19.7875,8.0,5,0.0,1308305,343.345686609289,4,8,0,0,0
2013-08-30,6,6.0,19.7875,8.0,5,0.0,1308306,0.0,4,8,0,0,0
2013-08-31,1,5.0,18.35,16.0,21,0.0,1308311,130.821314898435,5,8,1,0,0
2013-08-31,2,5.0,18.35,16.0,21,0.0,1308312,581.490537751984,5,8,1,0,0
2013-08-31,3,5.0,18.35,16.0,21,0.0,1308313,265.410807550213,5,8,1,0,0
2013-08-31,4,5.0,18.35,16.0,21,0.0,1308314,86.0077280021026,5,8,1,0,0
2013-08-31,5,5.0,18.35,16.0,21,0.0,1308315,344.096618940689,5,8,1,0,0
2013-08-31,6,5.0,18.35,16.0,21,0.0,1308316,0.0,5,8,1,0,0
2013-09-01,1,7.0,15.8625,16.0,61,0.0,1309011,95.9704314892471,6,9,1,0,0
2013-09-01,2,7.0,15.8625,16.0,61,0.0,1309012,481.584829613001,6,9,1,0,0
2013-09-01,3,7.0,15.8625,16.0,61,0.0,1309013,239.545084070735,6,9,1,0,0
2013-09-01,4,7.0,15.8625,16.0,61,0.0,1309014,139.776992842103,6,9,1,0,0
2013-09-01,5,7.0,15.8625,16.0,61,0.0,1309015,400.375251601544,6,9,1,0,0
2013-09-01,6,7.0,15.8625,16.0,61,0.0,1309016,0.0,6,9,1,0,0
2013-09-02,1,7.0,16.575,17.0,63,0.0,1309021,138.408723210465,0,9,0,0,0
2013-09-02,2,7.0,16.575,17.0,63,0.0,1309022,350.023432755307,0,9,0,0,0
2013-09-02,3,7.0,16.575,17.0,63,0.0,1309023,165.884794599896,0,9,0,0,0
2013-09-02,4,7.0,16.575,17.0,63,0.0,1309024,97.5577291094531,0,9,0,0,0
2013-09-02,5,7.0,16.575,17.0,63,0.0,1309025,236.082416986532,0,9,0,0,0
2013-09-02,6,7.0,16.575,17.0,63,0.0,1309026,0.0,0,9,0,0,0
2013-09-03,1,7.0,18.225,11.0,21,0.0,1309031,138.825618927843,1,9,0,0,0
2013-09-03,2,7.0,18.225,11.0,21,0.0,1309032,357.401285676803,1,9,0,0,0
2013-09-03,3,7.0,18.225,11.0,21,0.0,1309033,174.655491296255,1,9,0,0,0
2013-09-03,4,7.0,18.225,11.0,21,0.0,1309034,66.7042185386037,1,9,0,0,0
2013-09-03,5,7.0,18.225,11.0,21,0.0,1309035,270.350123886175,1,9,0,0,0
2013-09-03,6,7.0,18.225,11.0,21,0.0,1309036,0.0,1,9,0,0,0
2013-09-04,1,7.0,18.125,5.0,-1,0.0,1309041,100.221969526295,2,9,0,0,0
2013-09-04,2,7.0,18.125,5.0,-1,0.0,1309042,362.249371679536,2,9,0,0,0
2013-09-04,3,7.0,18.125,5.0,-1,0.0,1309043,162.83743839423,2,9,0,0,0
2013-09-04,4,7.0,18.125,5.0,-1,0.0,1309044,102.369988965095,2,9,0,0,0
2013-09-04,5,7.0,18.125,5.0,-1,0.0,1309045,308.670506473354,2,9,0,0,0
2013-09-04,6,7.0,18.125,5.0,-1,0.0,1309046,0.0,2,9,0,0,0
2013-09-05,1,0.0,21.7,8.0,-1,0.0,1309051,173.658100347255,3,9,0,0,0
2013-09-05,2,0.0,21.7,8.0,-1,0.0,1309052,400.95010523182,3,9,0,0,0
2013-09-05,3,0.0,21.7,8.0,-1,0.0,1309053,155.795527807677,3,9,0,0,0
2013-09-05,4,0.0,21.7,8.0,-1,0.0,1309054,64.7180977987766,3,9,0,0,0
2013-09-05,5,0.0,21.7,8.0,-1,0.0,1309055,309.022150561535,3,9,0,0,0
2013-09-05,6,0.0,21.7,8.0,-1,0.0,1309056,0.0,3,9,0,0,0
2013-09-06,1,0.0,24.7,9.0,-1,0.0,1309061,171.415179710314,4,9,0,0,0
2013-09-06,2,0.0,24.7,9.0,-1,0.0,1309062,395.673296994009,4,9,0,0,0
2013-09-06,3,0.0,24.7,9.0,-1,0.0,1309063,183.372780096599,4,9,0,0,0
2013-09-06,4,0.0,24.7,9.0,-1,0.0,1309064,79.6716952926438,4,9,0,0,0
2013-09-06,5,0.0,24.7,9.0,-1,0.0,1309065,307.019415636833,4,9,0,0,0
2013-09-06,6,0.0,24.7,9.0,-1,0.0,1309066,0.0,4,9,0,0,0
2013-09-07,1,6.0,22.7625,7.0,-1,0.0,1309071,186.034060963767,5,9,1,0,0
2013-09-07,2,6.0,22.7625,7.0,-1,0.0,1309072,591.523547732665,5,9,1,0,0
2013-09-07,3,6.0,22.7625,7.0,-1,0.0,1309073,215.339022862711,5,9,1,0,0
2013-09-07,4,6.0,22.7625,7.0,-1,0.0,1309074,65.0128197234662,5,9,1,0,0
2013-09-07,5,6.0,22.7625,7.0,-1,0.0,1309075,447.991745678441,5,9,1,0,0
2013-09-07,6,6.0,22.7625,7.0,-1,0.0,1309076,0.0,5,9,1,0,0
2013-09-08,1,7.0,20.1625,8.0,61,0.0,1309081,88.8925958109828,6,9,1,0,0
2013-09-08,2,7.0,20.1625,8.0,61,0.0,1309082,576.040699297842,6,9,1,0,0
2013-09-08,3,7.0,20.1625,8.0,61,0.0,1309083,261.723925353895,6,9,1,0,0
2013-09-08,4,7.0,20.1625,8.0,61,0.0,1309084,115.868951321453,6,9,1,0,0
2013-09-08,5,7.0,20.1625,8.0,61,0.0,1309085,453.792300083562,6,9,1,0,0
2013-09-08,6,7.0,20.1625,8.0,61,0.0,1309086,0.0,6,9,1,0,0
2013-09-09,1,8.0,11.575,11.0,63,0.0,1309091,169.359968504942,0,9,0,0,0
2013-09-09,2,8.0,11.575,11.0,63,0.0,1309092,331.981293986457,0,9,0,0,0
2013-09-09,3,8.0,11.575,11.0,63,0.0,1309093,155.698998919682,0,9,0,0,0
2013-09-09,4,8.0,11.575,11.0,63,0.0,1309094,78.4321446410245,0,9,0,0,0
2013-09-09,5,8.0,11.575,11.0,63,0.0,1309095,266.740185481098,0,9,0,0,0
2013-09-09,6,8.0,11.575,11.0,63,0.0,1309096,0.0,0,9,0,0,0
2013-09-10,1,6.0,13.5875,11.0,65,0.0,1309101,89.6944536084346,1,9,0,0,0
2013-09-10,2,6.0,13.5875,11.0,65,0.0,1309102,363.667829135983,1,9,0,0,0
2013-09-10,3,6.0,13.5875,11.0,65,0.0,1309103,186.631885480156,1,9,0,0,0
2013-09-10,4,6.0,13.5875,11.0,65,0.0,1309104,75.320737395332,1,9,0,0,0
2013-09-10,5,6.0,13.5875,11.0,65,0.0,1309105,272.085784886284,1,9,0,0,0
2013-09-10,6,6.0,13.5875,11.0,65,0.0,1309106,0.0,1,9,0,0,0
2013-09-11,1,6.0,13.9,8.0,61,0.0,1309111,103.363686559795,2,9,0,0,0
2013-09-11,2,6.0,13.9,8.0,61,0.0,1309112,350.81380789681,2,9,0,0,0
2013-09-11,3,6.0,13.9,8.0,61,0.0,1309113,156.993834222857,2,9,0,0,0
2013-09-11,4,6.0,13.9,8.0,61,0.0,1309114,84.1743682721035,2,9,0,0,0
2013-09-11,5,6.0,13.9,8.0,61,0.0,1309115,266.283742487977,2,9,0,0,0
2013-09-11,6,6.0,13.9,8.0,61,0.0,1309116,0.0,2,9,0,0,0
2013-09-12,1,6.0,16.1125,6.0,61,0.0,1309121,106.474399987548,3,9,0,0,0
2013-09-12,2,6.0,16.1125,6.0,61,0.0,1309122,354.282593212868,3,9,0,0,0
2013-09-12,3,6.0,16.1125,6.0,61,0.0,1309123,128.957531070768,3,9,0,0,0
2013-09-12,4,6.0,16.1125,6.0,61,0.0,1309124,79.9069125959926,3,9,0,0,0
2013-09-12,5,6.0,16.1125,6.0,61,0.0,1309125,291.297115676725,3,9,0,0,0
2013-09-12,6,6.0,16.1125,6.0,61,0.0,1309126,0.0,3,9,0,0,0
2013-09-13,1,6.0,17.4375,5.0,21,0.0,1309131,122.564626199915,4,9,0,0,0
2013-09-13,2,6.0,17.4375,5.0,21,0.0,1309132,413.041864366013,4,9,0,0,0
2013-09-13,3,6.0,17.4375,5.0,21,0.0,1309133,142.450922270702,4,9,0,0,0
2013-09-13,4,6.0,17.4375,5.0,21,0.0,1309134,60.0423801030524,4,9,0,0,0
2013-09-13,5,6.0,17.4375,5.0,21,0.0,1309135,306.313400312796,4,9,0,0,0
2013-09-13,6,6.0,17.4375,5.0,21,0.0,1309136,0.0,4,9,0,0,0
2013-09-14,1,5.0,17.625,10.0,63,0.0,1309141,174.938807466572,5,9,1,0,0
2013-09-14,2,5.0,17.625,10.0,63,0.0,1309142,530.825102628704,5,9,1,0,0
2013-09-14,3,5.0,17.625,10.0,63,0.0,1309143,230.524249936583,5,9,1,0,0
2013-09-14,4,5.0,17.625,10.0,63,0.0,1309144,68.6316728927997,5,9,1,0,0
2013-09-14,5,5.0,17.625,10.0,63,0.0,1309145,383.083373412478,5,9,1,0,0
2013-09-14,6,5.0,17.625,10.0,63,0.0,1309146,0.0,5,9,1,0,0
2013-09-15,1,7.0,14.8625,10.0,21,0.0,1309151,55.1960062296304,6,9,1,0,0
2013-09-15,2,7.0,14.8625,10.0,21,0.0,1309152,494.908185078447,6,9,1,0,0
2013-09-15,3,7.0,14.8625,10.0,21,0.0,1309153,199.525819245624,6,9,1,0,0
2013-09-15,4,7.0,14.8625,10.0,21,0.0,1309154,150.947116904365,6,9,1,0,0
2013-09-15,5,7.0,14.8625,10.0,21,0.0,1309155,368.235519264474,6,9,1,0,0
2013-09-15,6,7.0,14.8625,10.0,21,0.0,1309156,0.0,6,9,1,0,0
2013-09-16,1,3.0,13.1375,13.0,21,0.0,1309161,146.760234890658,0,9,0,0,0
2013-09-16,2,3.0,13.1375,13.0,21,0.0,1309162,363.701917843028,0,9,0,0,0
2013-09-16,3,3.0,13.1375,13.0,21,0.0,1309163,150.458078596152,0,9,0,0,0
2013-09-16,4,3.0,13.1375,13.0,21,0.0,1309164,68.5094924358894,0,9,0,0,0
2013-09-16,5,3.0,13.1375,13.0,21,0.0,1309165,230.653426038182,0,9,0,0,0
2013-09-16,6,3.0,13.1375,13.0,21,0.0,1309166,0.0,0,9,0,0,0
2013-09-17,1,5.0,13.1375,10.0,63,0.0,1309171,136.118044538363,1,9,0,0,0
2013-09-17,2,5.0,13.1375,10.0,63,0.0,1309172,321.054881338889,1,9,0,0,0
2013-09-17,3,5.0,13.1375,10.0,63,0.0,1309173,121.601419092438,1,9,0,0,0
2013-09-17,4,5.0,13.1375,10.0,63,0.0,1309174,88.0432401860715,1,9,0,0,0
2013-09-17,5,5.0,13.1375,10.0,63,0.0,1309175,320.526447004404,1,9,0,0,0
2013-09-17,6,5.0,13.1375,10.0,63,0.0,1309176,0.0,1,9,0,0,0
2013-09-18,1,4.0,13.05,9.0,-1,0.0,1309181,152.255085210606,2,9,0,0,0
2013-09-18,2,4.0,13.05,9.0,-1,0.0,1309182,327.413713418182,2,9,0,0,0
2013-09-18,3,4.0,13.05,9.0,-1,0.0,1309183,123.430475306719,2,9,0,0,0
2013-09-18,4,4.0,13.05,9.0,-1,0.0,1309184,81.9233275996418,2,9,0,0,0
2013-09-18,5,4.0,13.05,9.0,-1,0.0,1309185,273.5407716877,2,9,0,0,0
2013-09-18,6,4.0,13.05,9.0,-1,0.0,1309186,0.0,2,9,0,0,0
2013-09-19,1,5.0,14.8375,11.0,63,0.0,1309191,148.674992078993,3,9,0,0,0
2013-09-19,2,5.0,14.8375,11.0,63,0.0,1309192,362.273757016504,3,9,0,0,0
2013-09-19,3,5.0,14.8375,11.0,63,0.0,1309193,127.595436733938,3,9,0,0,0
2013-09-19,4,5.0,14.8375,11.0,63,0.0,1309194,56.2795004974713,3,9,0,0,0
2013-09-19,5,5.0,14.8375,11.0,63,0.0,1309195,300.262376130314,3,9,0,0,0
2013-09-19,6,5.0,14.8375,11.0,63,0.0,1309196,0.0,3,9,0,0,0
2013-09-20,1,7.0,13.525,6.0,-1,0.0,1309201,110.159250328825,4,9,0,0,0
2013-09-20,2,7.0,13.525,6.0,-1,0.0,1309202,375.16829079452,4,9,0,0,0
2013-09-20,3,7.0,13.525,6.0,-1,0.0,1309203,119.995567870545,4,9,0,0,0
2013-09-20,4,7.0,13.525,6.0,-1,0.0,1309204,87.4952661591497,4,9,0,0,0
2013-09-20,5,7.0,13.525,6.0,-1,0.0,1309205,377.403500794794,4,9,0,0,0
2013-09-20,6,7.0,13.525,6.0,-1,0.0,1309206,0.0,4,9,0,0,0
2013-09-21,1,7.0,15.35,9.0,-1,0.0,1309211,178.263887943827,5,9,1,0,0
2013-09-21,2,7.0,15.35,9.0,-1,0.0,1309212,525.014097788583,5,9,1,0,0
2013-09-21,3,7.0,15.35,9.0,-1,0.0,1309213,227.17812505778,5,9,1,0,0
2013-09-21,4,7.0,15.35,9.0,-1,0.0,1309214,48.2782247656494,5,9,1,0,0
2013-09-21,5,7.0,15.35,9.0,-1,0.0,1309215,320.960054511642,5,9,1,0,0
2013-09-21,6,7.0,15.35,9.0,-1,0.0,1309216,0.0,5,9,1,0,0
2013-09-22,1,6.0,17.1375,14.0,21,0.0,1309221,86.6668973821597,6,9,1,0,0
2013-09-22,2,6.0,17.1375,14.0,21,0.0,1309222,500.579617827733,6,9,1,0,0
2013-09-22,3,6.0,17.1375,14.0,21,0.0,1309223,216.025597526986,6,9,1,0,0
2013-09-22,4,6.0,17.1375,14.0,21,0.0,1309224,181.071825652617,6,9,1,0,0
2013-09-22,5,6.0,17.1375,14.0,21,0.0,1309225,359.99538027315,6,9,1,0,0
2013-09-22,6,6.0,17.1375,14.0,21,0.0,1309226,0.0,6,9,1,0,0
2013-09-23,1,7.0,17.3125,14.0,21,0.0,1309231,111.128410563554,0,9,0,0,0
2013-09-23,2,7.0,17.3125,14.0,21,0.0,1309232,339.417738661045,0,9,0,0,0
2013-09-23,3,7.0,17.3125,14.0,21,0.0,1309233,115.173949077037,0,9,0,0,0
2013-09-23,4,7.0,17.3125,14.0,21,0.0,1309234,72.8638989817766,0,9,0,0,0
2013-09-23,5,7.0,17.3125,14.0,21,0.0,1309235,293.881781699553,0,9,0,0,0
2013-09-23,6,7.0,17.3125,14.0,21,0.0,1309236,0.0,0,9,0,0,0
2013-09-24,1,8.0,15.7375,10.0,-1,0.0,1309241,139.64144576808,1,9,0,0,0
2013-09-24,2,8.0,15.7375,10.0,-1,0.0,1309242,314.00466178787,1,9,0,0,0
2013-09-24,3,8.0,15.7375,10.0,-1,0.0,1309243,107.515311254663,1,9,0,0,0
2013-09-24,4,8.0,15.7375,10.0,-1,0.0,1309244,91.9109696976559,1,9,0,0,0
2013-09-24,5,8.0,15.7375,10.0,-1,0.0,1309245,261.601833826599,1,9,0,0,0
2013-09-24,6,8.0,15.7375,10.0,-1,0.0,1309246,0.0,1,9,0,0,0
2013-09-25,1,6.0,13.5375,7.0,61,0.0,1309251,117.94119333604,2,9,0,0,0
2013-09-25,2,6.0,13.5375,7.0,61,0.0,1309252,333.964687913619,2,9,0,0,0
2013-09-25,3,6.0,13.5375,7.0,61,0.0,1309253,133.455357081465,2,9,0,0,0
2013-09-25,4,6.0,13.5375,7.0,61,0.0,1309254,83.2754466610357,2,9,0,0,0
2013-09-25,5,6.0,13.5375,7.0,61,0.0,1309255,298.284260355615,2,9,0,0,0
2013-09-25,6,6.0,13.5375,7.0,61,0.0,1309256,0.0,2,9,0,0,0
2013-09-26,1,1.0,12.9875,12.0,-1,0.0,1309261,203.314345156607,3,9,0,0,0
2013-09-26,2,1.0,12.9875,12.0,-1,0.0,1309262,348.862509645868,3,9,0,0,0
2013-09-26,3,1.0,12.9875,12.0,-1,0.0,1309263,111.331440019646,3,9,0,0,0
2013-09-26,4,1.0,12.9875,12.0,-1,0.0,1309264,52.9418817206733,3,9,0,0,0
2013-09-26,5,1.0,12.9875,12.0,-1,0.0,1309265,287.793533580575,3,9,0,0,0
2013-09-26,6,1.0,12.9875,12.0,-1,0.0,1309266,0.0,3,9,0,0,0
2013-09-27,1,5.0,13.0125,8.0,21,0.0,1309271,135.507291692088,4,9,0,0,0
2013-09-27,2,5.0,13.0125,8.0,21,0.0,1309272,337.894647078396,4,9,0,0,0
2013-09-27,3,5.0,13.0125,8.0,21,0.0,1309273,102.187864090432,4,9,0,0,0
2013-09-27,4,5.0,13.0125,8.0,21,0.0,1309274,93.9440670728549,4,9,0,0,0
2013-09-27,5,5.0,13.0125,8.0,21,0.0,1309275,283.206061885802,4,9,0,0,0
2013-09-27,6,5.0,13.0125,8.0,21,0.0,1309276,0.0,4,9,0,0,0
2013-09-28,1,0.0,13.1,8.0,-1,0.0,1309281,134.613756840197,5,9,1,0,0
2013-09-28,2,0.0,13.1,8.0,-1,0.0,1309282,578.156874149585,5,9,1,0,0
2013-09-28,3,0.0,13.1,8.0,-1,0.0,1309283,247.995826181906,5,9,1,0,0
2013-09-28,4,0.0,13.1,8.0,-1,0.0,1309284,98.4375774152303,5,9,1,0,0
2013-09-28,5,0.0,13.1,8.0,-1,0.0,1309285,290.84887886944,5,9,1,0,0
2013-09-28,6,0.0,13.1,8.0,-1,0.0,1309286,0.0,5,9,1,0,0
2013-09-29,1,3.0,14.175,12.0,-1,0.0,1309291,68.6316896995448,6,9,1,0,0
2013-09-29,2,3.0,14.175,12.0,-1,0.0,1309292,503.155199518292,6,9,1,0,0
2013-09-29,3,3.0,14.175,12.0,-1,0.0,1309293,194.986111359586,6,9,1,0,0
2013-09-29,4,3.0,14.175,12.0,-1,0.0,1309294,148.939102156167,6,9,1,0,0
2013-09-29,5,3.0,14.175,12.0,-1,0.0,1309295,304.830463976939,6,9,1,0,0
2013-09-29,6,3.0,14.175,12.0,-1,0.0,1309296,0.0,6,9,1,0,0
2013-09-30,1,1.0,12.825,14.0,-1,0.0,1309301,156.502435955326,0,9,0,0,0
2013-09-30,2,1.0,12.825,14.0,-1,0.0,1309302,360.827106059368,0,9,0,0,0
2013-09-30,3,1.0,12.825,14.0,-1,0.0,1309303,141.992865332313,0,9,0,0,0
2013-09-30,4,1.0,12.825,14.0,-1,0.0,1309304,98.1860676233875,0,9,0,0,0
2013-09-30,5,1.0,12.825,14.0,-1,0.0,1309305,331.154356903853,0,9,0,0,0
2013-09-30,6,1.0,12.825,14.0,-1,0.0,1309306,0.0,0,9,0,0,0
2013-10-01,1,0.0,12.9125,13.0,5,0.0,1310011,123.397540137977,1,10,0,0,0
2013-10-01,2,0.0,12.9125,13.0,5,0.0,1310012,356.816079467772,1,10,0,0,0
2013-10-01,3,0.0,12.9125,13.0,5,0.0,1310013,135.614594111775,1,10,0,0,0
2013-10-01,4,0.0,12.9125,13.0,5,0.0,1310014,67.6549909234488,1,10,0,0,0
2013-10-01,5,0.0,12.9125,13.0,5,0.0,1310015,351.590991371398,1,10,0,0,0
2013-10-01,6,0.0,12.9125,13.0,5,0.0,1310016,0.0,1,10,0,0,0
2013-10-02,1,1.0,12.7,10.0,-1,0.0,1310021,196.720969158391,2,10,0,0,0
2013-10-02,2,1.0,12.7,10.0,-1,0.0,1310022,423.688173539227,2,10,0,0,0
2013-10-02,3,1.0,12.7,10.0,-1,0.0,1310023,156.465804020451,2,10,0,0,0
2013-10-02,4,1.0,12.7,10.0,-1,0.0,1310024,119.813127526207,2,10,0,0,0
2013-10-02,5,1.0,12.7,10.0,-1,0.0,1310025,322.880300414914,2,10,0,0,0
2013-10-02,6,1.0,12.7,10.0,-1,0.0,1310026,0.0,2,10,0,0,0
2013-10-03,1,0.0,11.7625,12.0,5,0.0,1310031,75.2337302417469,3,10,0,1,0
2013-10-03,2,0.0,11.7625,12.0,5,0.0,1310032,592.567211256288,3,10,0,1,0
2013-10-03,3,0.0,11.7625,12.0,5,0.0,1310033,192.293311340733,3,10,0,1,0
2013-10-03,4,0.0,11.7625,12.0,5,0.0,1310034,148.994652688514,3,10,0,1,0
2013-10-03,5,0.0,11.7625,12.0,5,0.0,1310035,440.898116086485,3,10,0,1,0
2013-10-03,6,0.0,11.7625,12.0,5,0.0,1310036,0.0,3,10,0,1,0
